epoch,loss,mse,psnr_metric,ssim_metric,val_loss,val_mse,val_psnr_metric,val_ssim_metric
0,2.502037286758423,0.09629520028829575,10.689732551574707,0.4379243552684784,1.8616313934326172,0.04188484698534012,14.148962020874023,0.5621203184127808
