epoch,loss,mse,psnr_metric,ssim_metric,val_loss,val_mse,val_psnr_metric,val_ssim_metric
2,0.35530850291252136,0.010744605213403702,22.80156135559082,0.846534788608551,NA,NA,NA,NA
3,0.35497692227363586,0.010512438602745533,22.791616439819336,0.8461082577705383,NA,NA,NA,NA
4,0.3499412536621094,0.010599921457469463,22.906469345092773,0.8473541140556335,NA,NA,NA,NA
5,0.3561096489429474,0.010682185180485249,22.714372634887695,0.8469418883323669,NA,NA,NA,NA
6,0.3469480276107788,0.010355652309954166,22.878549575805664,0.8472062349319458,NA,NA,NA,NA
7,0.34692835807800293,0.010353832505643368,22.926250457763672,0.84830641746521,NA,NA,NA,NA
8,0.34740033745765686,0.010708663612604141,22.830366134643555,0.8450868129730225,NA,NA,NA,NA
9,0.3434426486492157,0.010687525384128094,22.84341049194336,0.8479495644569397,NA,NA,NA,NA
10,0.34145039319992065,0.010305051691830158,23.02151870727539,0.8495392799377441,NA,NA,NA,NA
11,0.3404045104980469,0.010446288622915745,22.90838050842285,0.8481848835945129,NA,NA,NA,NA
12,0.3406740725040436,0.010128874331712723,22.86368179321289,0.8490757346153259,NA,NA,NA,NA
13,0.33763831853866577,0.010279963724315166,23.05500030517578,0.8485826849937439,NA,NA,NA,NA
14,0.3365926444530487,0.010345231741666794,22.90292739868164,0.8483200073242188,NA,NA,NA,NA
15,0.3311302065849304,0.01020033285021782,23.01461410522461,0.8485207557678223,NA,NA,NA,NA
16,0.3311408758163452,0.010075949132442474,22.903127670288086,0.8494527339935303,NA,NA,NA,NA
17,0.3366072475910187,0.010615670122206211,22.87207794189453,0.8471921682357788,NA,NA,NA,NA
18,0.3410123288631439,0.01025039330124855,22.96171760559082,0.8478723168373108,NA,NA,NA,NA
19,0.33521389961242676,0.010334567166864872,22.937889099121094,0.8480032086372375,NA,NA,NA,NA
20,0.3289707899093628,0.010004558600485325,22.949678421020508,0.8496130108833313,NA,NA,NA,NA
21,0.3268868327140808,0.010203354060649872,23.044252395629883,0.8496878743171692,NA,NA,NA,NA
22,0.3291545510292053,0.009878285229206085,23.126171112060547,0.850268542766571,NA,NA,NA,NA
23,0.33398982882499695,0.010103901848196983,22.940032958984375,0.8474760055541992,NA,NA,NA,NA
24,0.33901941776275635,0.010522176511585712,22.921804428100586,0.8458836078643799,NA,NA,NA,NA
25,0.32918938994407654,0.009980951435863972,23.010637283325195,0.848298192024231,NA,NA,NA,NA
26,0.325837105512619,0.010058796964585781,23.14369010925293,0.84944087266922,NA,NA,NA,NA
27,0.33048054575920105,0.010120850056409836,23.05933380126953,0.8479142189025879,NA,NA,NA,NA
28,0.3310994803905487,0.010531939566135406,22.92034339904785,0.8481202721595764,NA,NA,NA,NA
29,0.328386515378952,0.01037774421274662,22.920442581176758,0.8472650647163391,NA,NA,NA,NA
30,0.31626173853874207,0.010068201459944248,23.12150001525879,0.8499384522438049,NA,NA,NA,NA
31,0.31888437271118164,0.009794751182198524,23.091367721557617,0.849791407585144,NA,NA,NA,NA
32,0.32361188530921936,0.010278875939548016,22.915203094482422,0.8479766249656677,NA,NA,NA,NA
33,0.32103273272514343,0.009886965155601501,23.073200225830078,0.8497124910354614,NA,NA,NA,NA
34,0.31723102927207947,0.009994419291615486,23.121381759643555,0.8494346141815186,NA,NA,NA,NA
35,0.3266617953777313,0.010159074328839779,22.983060836791992,0.8485689163208008,NA,NA,NA,NA
36,0.31663820147514343,0.010020999237895012,23.114234924316406,0.8484496474266052,NA,NA,NA,NA
37,0.3147830069065094,0.00989754032343626,23.044723510742188,0.8489899635314941,NA,NA,NA,NA
38,0.31651660799980164,0.009988873265683651,23.06161880493164,0.8473139405250549,NA,NA,NA,NA
39,0.3183051645755768,0.009990835562348366,23.094276428222656,0.848774254322052,NA,NA,NA,NA
40,0.31142157316207886,0.00979031715542078,23.12350082397461,0.8494913578033447,NA,NA,NA,NA
41,0.31321343779563904,0.010128657333552837,23.111555099487305,0.8490345478057861,NA,NA,NA,NA
42,0.31249916553497314,0.010116220451891422,23.073524475097656,0.8475450277328491,NA,NA,NA,NA
43,0.31778398156166077,0.010156047530472279,22.98390007019043,0.8481672406196594,NA,NA,NA,NA
44,0.30920687317848206,0.009830933064222336,23.15886688232422,0.8481866717338562,NA,NA,NA,NA
45,0.3146340250968933,0.01006180327385664,23.022804260253906,0.8469611406326294,NA,NA,NA,NA
46,0.31445449590682983,0.010337034240365028,23.024845123291016,0.8472203612327576,NA,NA,NA,NA
47,0.31481677293777466,0.00982474535703659,23.088970184326172,0.8472758531570435,NA,NA,NA,NA
48,0.30215364694595337,0.009691713377833366,23.17994499206543,0.8483330011367798,NA,NA,NA,NA
49,0.30893781781196594,0.009886967949569225,23.107372283935547,0.8482474684715271,NA,NA,NA,NA
50,0.3067561984062195,0.009598083794116974,23.229541778564453,0.8480234742164612,NA,NA,NA,NA
51,0.3059500753879547,0.009617853909730911,23.102764129638672,0.8484225869178772,NA,NA,NA,NA
52,0.30334189534187317,0.009906780906021595,23.18294906616211,0.8481898307800293,NA,NA,NA,NA
53,0.30119356513023376,0.009760286659002304,23.20529556274414,0.8486990332603455,NA,NA,NA,NA
54,0.30032622814178467,0.009674562141299248,23.178913116455078,0.8483762145042419,NA,NA,NA,NA
55,0.30593690276145935,0.009621493518352509,23.18808937072754,0.8487088680267334,NA,NA,NA,NA
56,0.30540478229522705,0.009796900674700737,23.12859344482422,0.8487992882728577,NA,NA,NA,NA
57,0.30256325006484985,0.009681503288447857,23.128456115722656,0.8483306169509888,NA,NA,NA,NA
58,0.3027878403663635,0.010192833840847015,23.124542236328125,0.8475987315177917,NA,NA,NA,NA
59,0.31097739934921265,0.009975263848900795,23.03829002380371,0.847012996673584,NA,NA,NA,NA
60,0.29781442880630493,0.00969664752483368,23.152318954467773,0.8481032848358154,NA,NA,NA,NA
61,0.2964228689670563,0.00974232703447342,23.257389068603516,0.8481480479240417,NA,NA,NA,NA
62,0.2965141236782074,0.009652874432504177,23.178659439086914,0.848298966884613,NA,NA,NA,NA
63,0.2974369525909424,0.009513401426374912,23.152067184448242,0.8476362824440002,NA,NA,NA,NA
64,0.295255184173584,0.009552489966154099,23.23432731628418,0.8488660454750061,NA,NA,NA,NA
65,0.29420584440231323,0.009593029506504536,23.304861068725586,0.84815514087677,NA,NA,NA,NA
66,0.2948741316795349,0.009636005386710167,23.309415817260742,0.8476760387420654,NA,NA,NA,NA
67,0.2998192310333252,0.009928411804139614,23.11030387878418,0.8472363948822021,NA,NA,NA,NA
68,0.2953234612941742,0.009813801385462284,23.141870498657227,0.8479518294334412,NA,NA,NA,NA
69,0.29139992594718933,0.009493160992860794,23.120019912719727,0.8473584055900574,NA,NA,NA,NA
70,0.29008200764656067,0.009682086296379566,23.307706832885742,0.8477319478988647,NA,NA,NA,NA
71,0.2942862808704376,0.00966136809438467,23.15251350402832,0.8479968309402466,NA,NA,NA,NA
72,0.2889459431171417,0.009451918303966522,23.275489807128906,0.8471234440803528,NA,NA,NA,NA
73,0.2927089035511017,0.009734371677041054,23.098112106323242,0.8459892868995667,NA,NA,NA,NA
74,0.30472689867019653,0.00993852224200964,23.061969757080078,0.8441720604896545,NA,NA,NA,NA
75,0.2902451455593109,0.00965027417987585,23.244937896728516,0.8476647734642029,NA,NA,NA,NA
76,0.2897157073020935,0.009381203912198544,23.32328987121582,0.8476660847663879,NA,NA,NA,NA
77,0.2890831530094147,0.00968605000525713,23.246826171875,0.846619725227356,NA,NA,NA,NA
78,0.2848615050315857,0.009311520494520664,23.337158203125,0.8478239178657532,NA,NA,NA,NA
79,0.2833748161792755,0.00956753920763731,23.325529098510742,0.8468530178070068,NA,NA,NA,NA
80,0.28463804721832275,0.009514572098851204,23.36591148376465,0.8472142815589905,NA,NA,NA,NA
81,0.28129029273986816,0.009348939172923565,23.294593811035156,0.847704291343689,NA,NA,NA,NA
82,0.280492901802063,0.00938425213098526,23.314516067504883,0.8474924564361572,NA,NA,NA,NA
83,0.27998945116996765,0.009440206922590733,23.322406768798828,0.8480538129806519,NA,NA,NA,NA
84,0.2824819087982178,0.009597296826541424,23.21138572692871,0.8462264537811279,NA,NA,NA,NA
85,0.2822668254375458,0.009490040130913258,23.30345916748047,0.8471198081970215,NA,NA,NA,NA
86,0.2846401035785675,0.009473474696278572,23.32501792907715,0.8456133008003235,NA,NA,NA,NA
87,0.28652992844581604,0.009405776858329773,23.276662826538086,0.8471803665161133,NA,NA,NA,NA
88,0.2845594584941864,0.009505636990070343,23.284523010253906,0.8461431264877319,NA,NA,NA,NA
89,0.2812441885471344,0.009458620101213455,23.33496856689453,0.8475005626678467,NA,NA,NA,NA
90,0.28392940759658813,0.009570764377713203,23.228073120117188,0.8467822074890137,NA,NA,NA,NA
91,0.2786341607570648,0.00943334586918354,23.289316177368164,0.8468717336654663,NA,NA,NA,NA
92,0.27747130393981934,0.009331782348453999,23.29777717590332,0.8459334969520569,NA,NA,NA,NA
93,0.2769116163253784,0.009486369788646698,23.311431884765625,0.8465844392776489,NA,NA,NA,NA
94,0.2814854383468628,0.009411763399839401,23.339624404907227,0.8463309407234192,NA,NA,NA,NA
95,0.2889208495616913,0.00946791097521782,23.285741806030273,0.8445955514907837,NA,NA,NA,NA
96,0.2823547422885895,0.009510175324976444,23.291528701782227,0.8457481265068054,NA,NA,NA,NA
97,0.27652883529663086,0.009406937286257744,23.25213050842285,0.8465492129325867,NA,NA,NA,NA
98,0.27548399567604065,0.009422759525477886,23.27381706237793,0.8461573719978333,NA,NA,NA,NA
99,0.27973273396492004,0.009362933225929737,23.26225471496582,0.8455043435096741,NA,NA,NA,NA
